22.769477, 19892, 360, 11815234, 19892, 10077622
23.078929, 16522, 521, 11260198, 16522, 10245164
24.485353, 278060, 640, 14804731, 278060, 10232277
24.120420, 1243027, 296, 18648393, 1243027, 10267965
26.279095, 1701056, 1746, 19060495, 1701056, 10282242
24.727703, 1526568, 3603, 19286961, 1526568, 10293792
26.809176, 1638264, 7610, 19188014, 1638264, 10302609
24.094177, 1588032, 11406, 19377896, 1588032, 10391768
24.887937, 1560657, 23811, 19271254, 1560657, 10310784
23.448223, 1592774, 82218, 19225762, 1592774, 10316046
23.472385, 1196070, 1031380, 19761126, 1196070, 10397841
25.120380, 1509376, 1489059, 19357611, 1509376, 10334622
25.949072, 1536612, 1524297, 19274964, 1536612, 10304536
28.153778, 912981, 896657, 20075291, 912981, 10476086