19.852121, 5567, 375, 10657685, 5567, 10110062
19.680861, 15271, 562, 11551656, 15271, 10605589
19.324518, 335632, 461, 15354332, 335632, 10747235
21.532292, 1086869, 999, 20274640, 1086869, 10763765
19.461119, 1324660, 1929, 19959743, 1324660, 10563201
20.893762, 1223174, 3397, 20014777, 1223174, 10566021
21.133250, 1277902, 5553, 20124142, 1277902, 10629916
18.975576, 1327323, 9680, 19824650, 1327323, 10499355
19.932084, 1246377, 18947, 20147372, 1246377, 10648484
21.406882, 1279641, 63724, 20017259, 1279641, 10600373
19.242654, 1091832, 904527, 20404944, 1091832, 10780465
20.350162, 1376135, 1313679, 19977839, 1376135, 10629274
19.897501, 1370231, 1301347, 19991438, 1370231, 10619602
20.702811, 1192375, 1104741, 20650725, 1192375, 10990901
