37.005627, 12795, 549, 43289458, 12795, 40984285
39.055476, 1467301, 616, 63083091, 1467301, 42245421
42.267978, 3758995, 546, 80878182, 3758995, 43189550
43.201314, 4449083, 1386, 80254084, 4449083, 42024766
39.174889, 5135051, 1796, 78911584, 5135051, 41675496
41.940912, 5382413, 4556, 79412340, 5382413, 42189842
45.434738, 4448508, 4600, 81477411, 4448508, 43089445
41.577525, 4692120, 16834, 80284461, 4692120, 42329878
41.781100, 3927887, 273763, 82641796, 3927887, 43614715
39.973953, 4484030, 3444585, 81414819, 4484030, 42774428
41.409312, 4009340, 3716167, 81674559, 4009340, 42919366
40.748468, 5021904, 4762482, 79780010, 5021904, 42155514
39.984394, 5075489, 4712021, 80304748, 5075489, 42674003
41.896933, 4598939, 4331272, 80150628, 4598939, 42100021
40.477356, 5559776, 5294685, 79226257, 5559776, 42229114
skip_list
43.543207, 24257, 543, 47269040, 24257, 40538515
44.510507, 233174, 408, 48191222, 233174, 40909347
46.565297, 5557138, 809, 74367254, 5557138, 41111691
47.087743, 6101915, 1245, 77198696, 6101915, 41054730
52.079666, 7675213, 1703, 75517208, 7675213, 41033994
46.394345, 6877725, 5243, 76938336, 6877725, 41521937
47.770612, 7822820, 19742, 75598546, 7822820, 41146038
44.737219, 6343082, 16194, 77332678, 6343082, 41377742
47.993857, 9055344, 347393, 74167970, 9055344, 41165044
48.492473, 7427384, 6475133, 76025636, 7427384, 41198648
45.351815, 6244778, 6164619, 77645696, 6244778, 41584069
48.089830, 7061979, 6979060, 76521493, 7061979, 41274794
49.039445, 8209953, 8154365, 75134242, 8209953, 41129871
53.373197, 5774240, 5679209, 78266075, 5774240, 41725061
48.364574, 7781221, 7700886, 76116563, 7781221, 41655639
dumb xtrie
38.567610, 18809, 536, 48278857, 18809, 43127620
23.193030, 749065, 475, 55621756, 749065, 41233121
37.715222, 3508558, 618, 79061433, 3508558, 42856932
47.254600, 5742573, 1589, 247423867, 5742573, 200486210
36.518192, 3906057, 1902, 81955113, 3906057, 43093293
40.122979, 4007711, 3387, 95921771, 4007711, 55439301
37.599414, 4556519, 8477, 81693475, 4556519, 43363501
39.907876, 5276910, 16211, 80333182, 5276910, 42854655
24.041659, 4749700, 134780, 78669389, 4749700, 41315991
38.918414, 4665500, 3600032, 82974201, 4665500, 44541782
23.466531, 4454964, 4369852, 79114544, 4454964, 41389527
58.519981, 13258314, 5957593, 1634030518, 13258314, 1515817165
37.456524, 3927177, 3519604, 82185903, 3927177, 43297890
38.177455, 5045241, 4554590, 82183676, 5045241, 44261143
23.643269, 4241541, 4155165, 79184177, 4241541, 41244521
skip_trie
50.306438, 30712, 521, 44065746, 30712, 41086644
44.584143, 1807945, 597, 54219684, 1807945, 41094393
46.504910, 6909720, 912, 72968860, 6909720, 41393586
45.458212, 8658562, 1391, 74897449, 8658562, 41285615
48.082331, 7691714, 2350, 76249686, 7691714, 41528835
49.409245, 5362110, 2801, 78864536, 5362110, 41718418
47.065862, 7701601, 9212, 76252600, 7701601, 41585166
48.646780, 7880741, 27139, 75921688, 7880741, 41440218
47.295318, 8333766, 548811, 75464614, 8333766, 41461208
50.986720, 7579448, 6226422, 76016161, 7579448, 41266127
49.784514, 7285025, 7082001, 76773066, 7285025, 41511597
46.299995, 5644657, 5454560, 78749580, 5644657, 41807530
44.064943, 7268392, 7064690, 76861187, 7268392, 41715047
46.423099, 7881427, 7733939, 76113607, 7881427, 41625239
44.527428, 6903810, 6759058, 76941475, 6903810, 41519411
skip_trie
9.099761, 2311, 520, 10447811, 2311, 10255531
7.572413, 183032, 340, 14104671, 183032, 10253124
7.727213, 1271180, 419, 18499768, 1271180, 10311269
7.559013, 1344882, 1069, 19459444, 1344882, 10284598
7.690027, 1256151, 1305, 19593170, 1256151, 10299946
8.765018, 1482175, 3258, 19455243, 1482175, 10376266
8.404288, 1516943, 4164, 19363777, 1516943, 10340035
8.400970, 1321288, 14216, 19535318, 1321288, 10308431
8.034050, 1432764, 42067, 19424127, 1432764, 10316525
8.220782, 1245729, 1024427, 19613610, 1245729, 10291140
7.781112, 1225941, 1196304, 19625431, 1225941, 10294686
7.783556, 1212164, 1180727, 19709480, 1212164, 10361052
7.533947, 1083457, 1059819, 19750277, 1083457, 10287838
skip_list top
9.456219, 13207, 333, 11456242, 13207, 10204114
9.457012, 201984, 339, 13653238, 201984, 10227454
9.460568, 1361389, 657, 17965167, 1361389, 10241222
9.457204, 1597016, 756, 19215075, 1597016, 10288194
9.462141, 2090603, 1372, 18669442, 2090603, 10251931
9.458327, 1588449, 1262, 19211231, 1588449, 10270009
9.457644, 1592898, 8504, 19222499, 1592898, 10275425
9.459028, 1426612, 11353, 19393619, 1426612, 10275945
9.467162, 1323896, 82564, 19488633, 1323896, 10267950
9.507733, 1339872, 1128721, 19484434, 1339872, 10265295
9.506908, 1294890, 1285309, 19526551, 1294890, 10268499
9.495789, 1154119, 1144716, 19678695, 1154119, 10272048
9.729498, 1278376, 1268948, 19550060, 1278376, 10269400
9.926998, 1406018, 1392152, 19429160, 1406018, 10275976
shallow skip trie (2 levels of skiplist)
43.212179, 202060, 491, 56722012, 202060, 41388907
43.840464, 324784, 598, 52786136, 324784, 42296029
44.414501, 3440551, 770, 77899921, 3440551, 42359488
42.608006, 5112524, 1110, 79245107, 5112524, 41817808
43.440852, 5792073, 2364, 78414833, 5792073, 41764573
43.412582, 5233196, 5018, 79241905, 5233196, 41819867
44.400484, 5607435, 8394, 79124981, 5607435, 42088829
45.242068, 6904836, 22753, 77355447, 6904836, 41823021
45.296179, 4806557, 148188, 81317032, 4806557, 43231602
42.623350, 6680450, 5567289, 77613069, 6680450, 41842084
43.120366, 5119973, 4903322, 79694188, 5119973, 42142257
43.962699, 4889137, 4652447, 79854918, 4889137, 42040107
43.413307, 5990228, 5753774, 79081722, 5990228, 42455551
xtrie direct
8.319273, 323926725, 8051, 793690661, 323926725, 787325106
10.667486, 538484526, 16019, 866770774, 538484526, 866084224
13.081046, 731054909, 32223, 1061605572, 731054909, 1061552717
16.396508, 1029203084, 106817, 1395964261, 1029203084, 1395939693
50.048106, 1281041596, 262967234, 1754176641, 1281041596, 1754011525
77.073857, 1409591465, 503184558, 1904695172, 1409591465, 1904684935
96.910612, 1551474127, 688907134, 2004762947, 1551474127, 2004762050
111.691435, 1711826011, 821666217, 2116046560, 1711826011, 2116045801
118.248950, 1790368248, 869925936, 2178017274, 1790368248, 2178015992
xtree regular hash table
17.478831, 708278098, 12397, 1248539237, 708278098, 1247402912
19.094487, 930014138, 24458, 1362968031, 930014138, 1362572566
23.891587, 1326985682, 52643, 1873660983, 1326985682, 1873164205
28.665130, 1695290299, 889123, 2393033371, 1695290299, 2392962494
109.886204, 2153885227, 704568047, 2839090414, 2153885227, 2838950145
128.435005, 2382299920, 983507716, 3018667687, 2382299920, 3018633695
159.061146, 2546746417, 1202146116, 3129813154, 2546746417, 3129810702
150.925367, 2771097421, 1361727644, 3298768788, 2771097421, 3298762006
180.032431, 2875033613, 1410122921, 3483365018, 2875033613, 3483292442

